[conversationEnd] nvarchar(24),
[conversationId] nvarchar(36),
[conversationStart] nvarchar(24),
[divisionIds] nvarchar(36),
[mediaStatsMinConversationMos] <class 'numpy.float64'>,
[mediaStatsMinConversationRFactor] <class 'numpy.float64'>,
[originatingDirection] nvarchar(8),
[participants.externalContactId] nvarchar(0),
[participants.participantId] nvarchar(36),
[participants.participantName] nvarchar(0),
[participants.purpose] nvarchar(5),
[participants.userId] nvarchar(36),
[participants.attributes.Cust Phone Number] nvarchar(12),
[participants.attributes.Customer Info Color] nvarchar(7),
[participants.attributes.Date of last payment] nvarchar(20),
[participants.attributes.Email address on record] nvarchar(5),
[participants.attributes.Encode64 String for Screen pop] nvarchar(0),
[participants.attributes.FraudImageSource] nvarchar(11),
[participants.attributes.ICCID] nvarchar(0),
[participants.attributes.Last four CC #] nvarchar(16),
[participants.attributes.Mint Mobile Token] nvarchar(0),
[participants.attributes.Mode of payment] nvarchar(15),
[participants.attributes.Name on the account] nvarchar(19),
[participants.attributes.Phone Number] nvarchar(14),
[participants.attributes.Type of plan or amount] nvarchar(22),
[participants.attributes.Wrap Up - 1] nvarchar(0),
[participants.attributes.brand] nvarchar(0),
[participants.attributes.pageWrapId] nvarchar(0),
[participants.attributes.userId] nvarchar(1),
[participants.sessions.activeSkillIds] nvarchar(36),
[participants.sessions.agentBullseyeRing] nvarchar(3),
[participants.sessions.ani] nvarchar(55),
[participants.sessions.destinationAddresses] nvarchar(50),
[participants.sessions.direction] nvarchar(8),
[participants.sessions.dnis] nvarchar(16),
[participants.sessions.edgeId] nvarchar(36),
[participants.sessions.mediaEndpointStats] nvarchar(0),
[participants.sessions.mediaType] nvarchar(5),
[participants.sessions.metrics] nvarchar(0),
[participants.sessions.peerId] nvarchar(36),
[participants.sessions.protocolCallId] nvarchar(36),
[participants.sessions.provider] nvarchar(4),
[participants.sessions.recording] nvarchar(4),
[participants.sessions.remote] nvarchar(26),
[participants.sessions.requestedRoutings] nvarchar(8),
[participants.sessions.routingRing] nvarchar(3),
[participants.sessions.segments] nvarchar(0),
[participants.sessions.selectedAgentId] nvarchar(36),
[participants.sessions.sessionDnis] nvarchar(116),
[participants.sessions.sessionId] nvarchar(36),
[participants.sessions.usedRouting] nvarchar(8),
[participants.sessions.mediaEndpointStats.codecs] nvarchar(10),
[participants.sessions.mediaEndpointStats.discardedPackets] nvarchar(6),
[participants.sessions.mediaEndpointStats.eventTime] nvarchar(24),
[participants.sessions.mediaEndpointStats.maxLatencyMs] nvarchar(5),
[participants.sessions.mediaEndpointStats.minMos] nvarchar(17),
[participants.sessions.mediaEndpointStats.minRFactor] nvarchar(18),
[participants.sessions.mediaEndpointStats.receivedPackets] nvarchar(8),
[participants.sessions.metrics.emitDate] nvarchar(24),
[participants.sessions.metrics.name] nvarchar(19),
[participants.sessions.metrics.value] nvarchar(9),
[participants.sessions.segments.conference] nvarchar(5),
[participants.sessions.segments.disconnectType] nvarchar(8),
[participants.sessions.segments.queueId] nvarchar(36),
[participants.sessions.segments.requestedRoutingSkillIds] nvarchar(36),
[participants.sessions.segments.segmentEnd] nvarchar(24),
[participants.sessions.segments.segmentStart] nvarchar(24),
[participants.sessions.segments.segmentType] nvarchar(10),
[participants.sessions.segments.sipResponseCodes] nvarchar(3),
[participants.sessions.segments.wrapUpCode] nvarchar(36),
[participants.sessions.segments.wrapUpNote] nvarchar(14),
[participants.flaggedReason] nvarchar(7),
[participants.sessions.segments.errorCode] nvarchar(62),
[participants.attributes.consultInitiator] nvarchar(4),
[participants.attributes.ANI_Formatted ] nvarchar(0),
[participants.attributes.DEBUG] nvarchar(0),
[participants.attributes.DataTabe_URL_Base] nvarchar(0),
[participants.sessions] nvarchar(0),
[resolutions.eventTime] nvarchar(24)
