,id,type,attributes.channel,attributes.completedAt,attributes.createdAt,attributes.firstEnterQueueAt,attributes.hasSkills,attributes.itemSize,attributes.modifiedAt,attributes.paused,attributes.priority,attributes.queuedCount,attributes.resourceCreatedAt,attributes.resourceDirection,attributes.resourceFirstAssignTime,attributes.resourceFirstQueueTime,attributes.resourceFirstRouteTime,attributes.resourceRev,attributes.resourceType,attributes.rev,attributes.skills,attributes.status,attributes.updatedAt,attributes.workItemNumber,links.self,attributes.firstRoutedResponse.businessTime,attributes.firstRoutedResponse.createdAt,attributes.firstRoutedResponse.id,attributes.firstRoutedResponse.time,attributes.handle.businessTime,attributes.handle.completedAt,attributes.handle.time,attributes.ivr.businessTime,attributes.ivr.time,attributes.lastRevision.acceptedAt,attributes.lastRevision.enteredQueueAt,attributes.lastRevision.queueBusinessTime,attributes.lastRevision.queueTime,attributes.lastRevision.routedAt,attributes.resource.id,attributes.resource.lastMessageUnrespondedToSentAt,attributes.resource.priority,attributes.resource.status,attributes.resource.sla.breachAt,relationships.acceptedBy.data.id,relationships.acceptedBy.data.type,relationships.acceptedBy.links.self,relationships.assignedTo.data.id,relationships.assignedTo.data.type,relationships.assignedTo.links.self,relationships.lastRevision.data.id,relationships.lastRevision.data.type,relationships.modifiedBy.data.id,relationships.modifiedBy.data.type,relationships.modifiedBy.links.self,relationships.org.data.id,relationships.org.data.type,relationships.org.links.self,relationships.queue.data.id,relationships.queue.data.type,relationships.queue.links.self,relationships.resource.data.id,relationships.resource.data.type,relationships.routedTo.data.id,relationships.routedTo.data.type,relationships.routedTo.links.self,relationships.routedToSession.data.id,relationships.routedToSession.data.type,relationships.routedToSession.links.self,relationships.rule.data.id,relationships.rule.data.type,relationships.rule.links.self,relationships.team.data.id,relationships.team.data.type,relationships.team.links.self,relationships.workSession.data.id,relationships.workSession.data.type,relationships.workSession.links.self
0,6434357279f349fac718d178,work_item,form,2023-04-12T13:16:49.044Z,2023-04-10T16:12:34.751Z,2023-04-10T16:12:35.001Z,False,1,2023-04-11T14:37:39.098Z,False,1,1,2023-04-10T16:12:33.481Z,in,80705617.0,1520.0,80704935.0,21,conversation,13,,completed,2023-04-12T13:16:49.044Z,1,/v1/routing/work-items/6434357279f349fac718d178,34711093.0,2023-04-12T13:15:31.093Z,6436aeca971ecd6ef1a8ab84,81471995.0,34789044,2023-04-12T13:16:49.044Z,81549946,0.0,0.0,2023-04-11T14:37:39.098Z,2023-04-10T16:12:35.001Z,33938416.0,80703415.0,2023-04-11T14:37:38.416Z,64343571e578f425439b2e0c,2023-04-10T16:12:33.649Z,3,open,,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,6434357279f349375218d179,work_item_revision,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,61f963c79cbd8a00bb1bd5a3,queue,/v1/routing/queues/61f963c79cbd8a00bb1bd5a3,64343571e578f425439b2e0c,conversation,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,643554ea83ba86295abcc0ff,work_session,/v1/routing/work-sessions/643554ea83ba86295abcc0ff,61f963e39cbd8a24671bd954,queue-rule,/v1/routing/queue-rules/61f963e39cbd8a24671bd954,5ffde0f95859ac663c8f4d23,team,/v1/teams/5ffde0f95859ac663c8f4d23,6436a54356da7e1f7d450cba,work_session,/v1/routing/work-sessions/6436a54356da7e1f7d450cba
1,6436aa782fee013f4082adfe,work_item,email,2023-04-12T13:16:45.840Z,2023-04-12T12:56:24.725Z,2023-04-12T12:56:25.029Z,False,1,2023-04-12T12:56:24.732Z,False,1,1,2023-04-12T12:56:22.863Z,in,,2166.0,,15,conversation,4,,completed,2023-04-12T13:16:45.840Z,1,/v1/routing/work-items/6436aa782fee013f4082adfe,,,,,132876,2023-04-12T13:16:45.840Z,132876,0.0,0.0,2023-04-12T13:14:32.964Z,2023-04-12T12:56:25.029Z,847935.0,1087935.0,,6436aa7662fdf64abfb2e083,2023-04-12T12:56:22.998Z,2,open,,6217eb36e81f58ddd0b52ede,user,/v1/users/6217eb36e81f58ddd0b52ede,6217eb36e81f58ddd0b52ede,user,/v1/users/6217eb36e81f58ddd0b52ede,6436aa782fee01697382adff,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6436aa7662fdf64abfb2e083,conversation,,,,,,,,,,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6436ab67caa074554209a886,work_session,/v1/routing/work-sessions/6436ab67caa074554209a886
2,6436aefde878140e4367004b,work_item,email,2023-04-12T13:16:39.299Z,2023-04-12T13:15:41.905Z,,False,1,2023-04-12T13:15:41.916Z,False,1,0,2023-04-12T13:15:29.697Z,out,,,,8,conversation,2,,completed,2023-04-12T13:16:39.299Z,1,/v1/routing/work-items/6436aefde878140e4367004b,,,,,57394,2023-04-12T13:16:39.299Z,57394,,,2023-04-12T13:15:41.905Z,,,,,6436aef162fdf60ccbb3919a,,3,open,,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,6436aefde8781477fc67004c,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,6436aef162fdf60ccbb3919a,conversation,,,,,,,,,,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5
3,6435f6b0099b9966506c6f05,work_item,email,2023-04-12T13:16:23.720Z,2023-04-12T00:09:20.151Z,2023-04-12T00:09:20.464Z,False,1,2023-04-12T12:46:26.455Z,False,1,1,2023-04-12T00:09:18.881Z,in,45427574.0,1583.0,45425872.0,14,conversation,5,,completed,2023-04-12T13:16:23.720Z,1,/v1/routing/work-items/6435f6b0099b9966506c6f05,,,,,957265,2023-04-12T13:16:23.720Z,1797265,0.0,0.0,2023-04-12T12:46:26.447Z,2023-04-12T00:09:20.464Z,0.0,45424289.0,2023-04-12T12:46:24.753Z,6435f6ae913d249b8772dd9c,2023-04-12T00:09:15.000Z,3,open,2023-04-13T14:00:00.000Z,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,6435f6b0099b992e7c6c6f06,work_item_revision,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60a8223b62688b001951ac46,queue,/v1/routing/queues/60a8223b62688b001951ac46,6435f6ae913d249b8772dd9c,conversation,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5,60a8228c84ec8b0019c74cfe,queue-rule,/v1/routing/queue-rules/60a8228c84ec8b0019c74cfe,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5
4,6436af148c19a129be763ab8,work_item,,2023-04-12T13:16:22.179Z,2023-04-12T13:16:04.190Z,,False,1,2023-04-12T13:16:04.204Z,False,1,0,2023-04-12T13:14:17.291Z,in,,,,8,conversation,2,,completed,2023-04-12T13:16:22.179Z,1,/v1/routing/work-items/6436af148c19a129be763ab8,,,,,17989,2023-04-12T13:16:22.179Z,17989,,,2023-04-12T13:16:04.190Z,,,,,6436aea9e990e24bfa0251ee,,3,open,,63bc31ec970345b72dd44103,user,/v1/users/63bc31ec970345b72dd44103,63bc31ec970345b72dd44103,user,/v1/users/63bc31ec970345b72dd44103,6436af148c19a14ab5763ab9,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,6436aea9e990e24bfa0251ee,conversation,,,,,,,,,,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6436ab6914b98ae6cdb2489d,work_session,/v1/routing/work-sessions/6436ab6914b98ae6cdb2489d
5,64356f85c7fe7d6f05989a12,work_item,email,2023-04-12T13:15:18.445Z,2023-04-11T14:32:37.534Z,2023-04-11T14:32:37.842Z,False,1,2023-04-12T13:09:15.011Z,False,1,1,2023-04-11T14:32:36.265Z,in,81398746.0,1577.0,81397750.0,13,conversation,5,,completed,2023-04-12T13:15:18.445Z,1,/v1/routing/work-items/64356f85c7fe7d6f05989a12,,,,,363434,2023-04-12T13:15:18.445Z,363434,0.0,0.0,2023-04-12T13:09:15.011Z,2023-04-11T14:32:37.842Z,34634015.0,81396173.0,2023-04-12T13:09:14.015Z,64356f84913d249b87de9024,2023-04-11T14:32:21.000Z,3,open,2023-04-12T15:32:36.265Z,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,64356f85c7fe7d4211989a13,work_item_revision,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,64356f84913d249b87de9024,conversation,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da
6,6436aed6af9b35b78787f6bc,work_item,email,2023-04-12T13:15:07.409Z,2023-04-12T13:15:02.951Z,2023-04-12T13:15:02.951Z,False,1,2023-04-12T13:15:02.961Z,False,1,0,2023-04-12T13:14:32.452Z,out,,,,6,conversation,2,,completed,2023-04-12T13:15:07.409Z,1,/v1/routing/work-items/6436aed6af9b35b78787f6bc,,,,,4458,2023-04-12T13:15:07.409Z,4458,,,2023-04-12T13:15:02.951Z,2023-04-12T13:15:02.951Z,,,,6436aeb88020be2b3b8657cc,,3,open,,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,6436aed6af9b35036d87f6bd,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,605103bbf170c200128d6a2f,queue,/v1/routing/queues/605103bbf170c200128d6a2f,6436aeb88020be2b3b8657cc,conversation,,,,,,,,,,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5
7,6436acddb329d857ddfb3412,work_item,voice,2023-04-12T13:14:49.816Z,2023-04-12T13:06:37.803Z,2023-04-12T13:06:38.104Z,False,1,2023-04-12T13:06:37.811Z,False,5,1,2023-04-12T13:06:36.586Z,in,,1518.0,,14,conversation,4,,completed,2023-04-12T13:14:49.816Z,1,/v1/routing/work-items/6436acddb329d857ddfb3412,,,,,428103,2023-04-12T13:14:49.816Z,428103,0.0,0.0,2023-04-12T13:07:41.713Z,2023-04-12T13:06:38.104Z,63609.0,63609.0,,6436acdca046f8555c89a12e,2023-04-12T13:06:36.389Z,3,open,,640a0c44824a4dd7b6dbb100,user,/v1/users/640a0c44824a4dd7b6dbb100,640a0c44824a4dd7b6dbb100,user,/v1/users/640a0c44824a4dd7b6dbb100,6436acddb329d82219fb3413,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436acdca046f8555c89a12e,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6436ab6e71dda35ffa211c22,work_session,/v1/routing/work-sessions/6436ab6e71dda35ffa211c22
8,6436ad1fc576e37185989ae8,work_item,voice,2023-04-12T13:14:42.452Z,2023-04-12T13:07:43.227Z,2023-04-12T13:07:43.624Z,False,1,2023-04-12T13:07:43.243Z,False,5,1,2023-04-12T13:07:42.136Z,in,,1488.0,,13,conversation,4,,completed,2023-04-12T13:14:42.452Z,1,/v1/routing/work-items/6436ad1fc576e37185989ae8,,,,,355875,2023-04-12T13:14:42.452Z,355875,0.0,0.0,2023-04-12T13:08:46.577Z,2023-04-12T13:07:43.624Z,62953.0,62953.0,,6436ad1ed7da5f8b776d8aa9,2023-04-12T13:07:41.852Z,3,open,,6217ebefb5aeec2253d0f825,user,/v1/users/6217ebefb5aeec2253d0f825,6217ebefb5aeec2253d0f825,user,/v1/users/6217ebefb5aeec2253d0f825,6436ad1fc576e34982989ae9,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ad1ed7da5f8b776d8aa9,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,,,,,,
9,6436ae0ad969ba56d12e57da,work_item,voice,2023-04-12T13:14:34.507Z,2023-04-12T13:11:38.963Z,2023-04-12T13:11:39.220Z,False,1,2023-04-12T13:11:38.970Z,False,5,1,2023-04-12T13:11:37.616Z,in,,1604.0,,12,conversation,4,,completed,2023-04-12T13:14:34.507Z,1,/v1/routing/work-items/6436ae0ad969ba56d12e57da,,,,,106129,2023-04-12T13:14:34.507Z,106129,0.0,0.0,2023-04-12T13:12:48.378Z,2023-04-12T13:11:39.220Z,69158.0,69158.0,,6436ae09ccc6707bed237944,2023-04-12T13:11:37.367Z,3,open,,640a0c3d4829313aaf0cebb7,user,/v1/users/640a0c3d4829313aaf0cebb7,640a0c3d4829313aaf0cebb7,user,/v1/users/640a0c3d4829313aaf0cebb7,6436ae0ad969ba75f82e57db,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ae09ccc6707bed237944,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6436ab5e954b04b833941c5f,work_session,/v1/routing/work-sessions/6436ab5e954b04b833941c5f
10,6436aa2e807a071a6f1e35b5,work_item,email,2023-04-12T13:14:13.250Z,2023-04-12T12:55:10.633Z,2023-04-12T12:55:10.879Z,False,1,2023-04-12T12:55:10.642Z,False,1,1,2023-04-12T12:55:08.625Z,in,,2254.0,,16,conversation,4,,completed,2023-04-12T13:14:13.250Z,1,/v1/routing/work-items/6436aa2e807a071a6f1e35b5,,,,,103214,2023-04-12T13:14:13.250Z,103214,0.0,0.0,2023-04-12T13:12:30.036Z,2023-04-12T12:55:10.879Z,739157.0,1039157.0,,6436aa2c913d249b87f95247,2023-04-12T12:54:54.000Z,3,open,2023-04-13T14:00:00.000Z,6217eb36e81f58ddd0b52ede,user,/v1/users/6217eb36e81f58ddd0b52ede,6217eb36e81f58ddd0b52ede,user,/v1/users/6217eb36e81f58ddd0b52ede,6436aa2e807a076f221e35b6,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6436aa2c913d249b87f95247,conversation,,,,,,,,,,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6436ab67caa074554209a886,work_session,/v1/routing/work-sessions/6436ab67caa074554209a886
11,6436aba9dca4b24fabc492c4,work_item,voice,2023-04-12T13:13:42.875Z,2023-04-12T13:01:29.297Z,2023-04-12T13:01:29.594Z,False,1,2023-04-12T13:01:29.305Z,False,5,1,2023-04-12T13:01:13.357Z,in,,16237.0,,13,conversation,4,,completed,2023-04-12T13:13:42.875Z,1,/v1/routing/work-items/6436aba9dca4b24fabc492c4,,,,,679649,2023-04-12T13:13:42.875Z,679649,0.0,0.0,2023-04-12T13:02:23.226Z,2023-04-12T13:01:29.594Z,53632.0,53632.0,,6436ab9917a0efe071b7e397,2023-04-12T13:01:13.021Z,3,open,,60ba5ad72bdecf0019325e98,user,/v1/users/60ba5ad72bdecf0019325e98,60ba5ad72bdecf0019325e98,user,/v1/users/60ba5ad72bdecf0019325e98,6436aba9dca4b2c06ec492c5,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ab9917a0efe071b7e397,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fc10678c588de6a51e,team,/v1/teams/5ffde0fc10678c588de6a51e,6436a8495a54979bfe3eaec7,work_session,/v1/routing/work-sessions/6436a8495a54979bfe3eaec7
12,6435677f16c0490fd2dd810e,work_item,email,2023-04-12T13:13:25.690Z,2023-04-11T13:58:23.275Z,2023-04-11T13:58:23.626Z,False,1,2023-04-12T12:59:46.409Z,False,1,1,2023-04-11T13:58:21.671Z,in,82884738.0,1955.0,82884338.0,13,conversation,5,,completed,2023-04-12T13:13:25.690Z,1,/v1/routing/work-items/6435677f16c0490fd2dd810e,,,,,759281,2023-04-12T13:13:25.690Z,819281,0.0,0.0,2023-04-12T12:59:46.409Z,2023-04-11T13:58:23.626Z,36120000.0,82882383.0,2023-04-12T12:59:46.009Z,6435677d913d249b87633ec1,2023-04-11T13:58:06.000Z,3,open,2023-04-12T14:58:21.671Z,62855369a0ab6cb58b4d3615,user,/v1/users/62855369a0ab6cb58b4d3615,62855369a0ab6cb58b4d3615,user,/v1/users/62855369a0ab6cb58b4d3615,6435677f16c0490cb7dd810f,work_item_revision,62855369a0ab6cb58b4d3615,user,/v1/users/62855369a0ab6cb58b4d3615,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6435677d913d249b87633ec1,conversation,62855369a0ab6cb58b4d3615,user,/v1/users/62855369a0ab6cb58b4d3615,6436ab4155e2a82a70ab1e94,work_session,/v1/routing/work-sessions/6436ab4155e2a82a70ab1e94,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6436ab4155e2a82a70ab1e94,work_session,/v1/routing/work-sessions/6436ab4155e2a82a70ab1e94
13,642dcb3185509c588a26fad7,work_item,email,2023-04-12T13:12:58.746Z,2023-04-05T19:25:37.355Z,,False,1,2023-04-05T19:25:37.368Z,False,1,0,2023-04-05T19:21:57.148Z,out,,,,10,conversation,6,,completed,2023-04-12T13:12:58.746Z,1,/v1/routing/work-items/642dcb3185509c588a26fad7,,,,,175678746,2023-04-12T13:12:58.746Z,582441391,,,2023-04-05T19:25:37.355Z,,,,,642dca55ab9d2561cf69dca2,,3,snoozed,,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,642dcb3185509cdd4926fad8,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,642dca55ab9d2561cf69dca2,conversation,,,,,,,,,,6019bc0fcdf3b5fc167e6fc4,team,/v1/teams/6019bc0fcdf3b5fc167e6fc4,64369ad61592c91b1db2f757,work_session,/v1/routing/work-sessions/64369ad61592c91b1db2f757
