,id,type,attributes.channel,attributes.completedAt,attributes.createdAt,attributes.firstEnterQueueAt,attributes.hasSkills,attributes.itemSize,attributes.modifiedAt,attributes.paused,attributes.priority,attributes.queuedCount,attributes.resourceCreatedAt,attributes.resourceDirection,attributes.resourceFirstAssignTime,attributes.resourceFirstQueueTime,attributes.resourceFirstRouteTime,attributes.resourceRev,attributes.resourceType,attributes.rev,attributes.skills,attributes.status,attributes.updatedAt,attributes.workItemNumber,links.self,attributes.firstRoutedResponse.businessTime,attributes.firstRoutedResponse.createdAt,attributes.firstRoutedResponse.id,attributes.firstRoutedResponse.time,attributes.handle.businessTime,attributes.handle.completedAt,attributes.handle.time,attributes.ivr.businessTime,attributes.ivr.time,attributes.lastRevision.acceptedAt,attributes.lastRevision.enteredQueueAt,attributes.lastRevision.queueBusinessTime,attributes.lastRevision.queueTime,attributes.lastRevision.routedAt,attributes.resource.id,attributes.resource.lastMessageUnrespondedToSentAt,attributes.resource.priority,attributes.resource.status,attributes.resource.sla.breachAt,relationships.acceptedBy.data.id,relationships.acceptedBy.data.type,relationships.acceptedBy.links.self,relationships.assignedTo.data.id,relationships.assignedTo.data.type,relationships.assignedTo.links.self,relationships.lastRevision.data.id,relationships.lastRevision.data.type,relationships.modifiedBy.data.id,relationships.modifiedBy.data.type,relationships.modifiedBy.links.self,relationships.org.data.id,relationships.org.data.type,relationships.org.links.self,relationships.queue.data.id,relationships.queue.data.type,relationships.queue.links.self,relationships.resource.data.id,relationships.resource.data.type,relationships.routedTo.data.id,relationships.routedTo.data.type,relationships.routedTo.links.self,relationships.routedToSession.data.id,relationships.routedToSession.data.type,relationships.routedToSession.links.self,relationships.rule.data.id,relationships.rule.data.type,relationships.rule.links.self,relationships.team.data.id,relationships.team.data.type,relationships.team.links.self,relationships.workSession.data.id,relationships.workSession.data.type,relationships.workSession.links.self
14,643416204523f3dfa378199f,work_item,email,2023-04-12T13:12:23.593Z,2023-04-10T13:58:56.567Z,2023-04-10T13:58:56.971Z,False,1,2023-04-11T20:54:25.954Z,False,2,1,2023-04-10T13:58:55.288Z,in,111330666.0,1683.0,111330049.0,11,conversation,6,,completed,2023-04-12T13:12:23.593Z,1,/v1/routing/work-items/643416204523f3dfa378199f,,,,,11903593,2023-04-12T13:12:23.593Z,58677639,0.0,0.0,2023-04-11T20:54:25.954Z,2023-04-10T13:58:56.971Z,64585337.0,111328366.0,2023-04-11T20:54:25.337Z,6434161f913d249b87c43f4e,2023-04-10T13:58:51.000Z,3,open,2023-04-11T14:58:55.288Z,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,643416204523f37ee77819a0,work_item_revision,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,606612f8021c8100196b2068,queue,/v1/routing/queues/606612f8021c8100196b2068,6434161f913d249b87c43f4e,conversation,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,643553b77607343665d82d3e,work_session,/v1/routing/work-sessions/643553b77607343665d82d3e,606613667fea82001a588081,queue-rule,/v1/routing/queue-rules/606613667fea82001a588081,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4d4caa07473e3093a73,work_session,/v1/routing/work-sessions/6436a4d4caa07473e3093a73
15,6436abbb440949f933c26999,work_item,email,2023-04-12T13:12:14.757Z,2023-04-12T13:01:47.932Z,2023-04-12T13:01:48.265Z,False,1,2023-04-12T13:01:47.938Z,False,1,1,2023-04-12T13:01:46.363Z,in,,1902.0,,18,conversation,4,,completed,2023-04-12T13:12:14.757Z,1,/v1/routing/work-items/6436abbb440949f933c26999,,,,,282419,2023-04-12T13:12:14.757Z,282419,0.0,0.0,2023-04-12T13:07:32.338Z,2023-04-12T13:01:48.265Z,344073.0,344073.0,,6436abba62fdf63409b3118c,2023-04-12T13:01:46.565Z,2,open,,6217eb36e81f58ddd0b52ede,user,/v1/users/6217eb36e81f58ddd0b52ede,6217eb36e81f58ddd0b52ede,user,/v1/users/6217eb36e81f58ddd0b52ede,6436abbb440949734bc2699a,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6436abba62fdf63409b3118c,conversation,,,,,,,,,,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6436ab67caa074554209a886,work_session,/v1/routing/work-sessions/6436ab67caa074554209a886
16,6436ac6655e2a882b5ab3bda,work_item,voice,2023-04-12T13:11:53.936Z,2023-04-12T13:04:38.362Z,2023-04-12T13:04:38.612Z,False,1,2023-04-12T13:04:38.372Z,False,5,1,2023-04-12T13:04:37.065Z,in,,1547.0,,14,conversation,4,,completed,2023-04-12T13:11:53.936Z,1,/v1/routing/work-items/6436ac6655e2a882b5ab3bda,,,,,372266,2023-04-12T13:11:53.936Z,372266,0.0,0.0,2023-04-12T13:05:41.670Z,2023-04-12T13:04:38.612Z,63058.0,63058.0,,6436ac653ce4a701ed6768c7,2023-04-12T13:04:36.822Z,3,open,,6398b8398a326c2c3480abc9,user,/v1/users/6398b8398a326c2c3480abc9,6398b8398a326c2c3480abc9,user,/v1/users/6398b8398a326c2c3480abc9,6436ac6655e2a848e8ab3bdb,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ac653ce4a701ed6768c7,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6436ab7d440949f0acc260e1,work_session,/v1/routing/work-sessions/6436ab7d440949f0acc260e1
17,6436adcaca9da60538573cb8,work_item,voice,2023-04-12T13:11:53.155Z,2023-04-12T13:10:34.529Z,2023-04-12T13:10:34.785Z,False,1,2023-04-12T13:10:34.536Z,False,5,1,2023-04-12T13:10:33.288Z,in,,1497.0,,9,conversation,4,,completed,2023-04-12T13:11:53.155Z,1,/v1/routing/work-items/6436adcaca9da60538573cb8,,,,,24561,2023-04-12T13:11:53.155Z,24561,0.0,0.0,2023-04-12T13:11:28.594Z,2023-04-12T13:10:34.785Z,53809.0,53809.0,,6436adc9da6d23053e0034d5,2023-04-12T13:10:32.885Z,3,open,,631240d206dc6a71ef93a9d7,user,/v1/users/631240d206dc6a71ef93a9d7,631240d206dc6a71ef93a9d7,user,/v1/users/631240d206dc6a71ef93a9d7,6436adcaca9da62319573cb9,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436adc9da6d23053e0034d5,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0f73e99b87fcb4dcae6,team,/v1/teams/5ffde0f73e99b87fcb4dcae6,6436ab5b87968b4d4d41ec04,work_session,/v1/routing/work-sessions/6436ab5b87968b4d4d41ec04
18,6436ab935310f75e1ca84dba,work_item,voice,2023-04-12T13:11:50.863Z,2023-04-12T13:01:07.564Z,2023-04-12T13:01:08.053Z,False,1,2023-04-12T13:01:07.574Z,False,5,1,2023-04-12T13:01:05.836Z,in,,2217.0,,9,conversation,4,,completed,2023-04-12T13:11:50.863Z,1,/v1/routing/work-items/6436ab935310f75e1ca84dba,,,,,523404,2023-04-12T13:11:50.863Z,523404,0.0,0.0,2023-04-12T13:03:07.459Z,2023-04-12T13:01:08.053Z,119406.0,119406.0,,6436ab913d62e8f24583a388,2023-04-12T13:01:05.612Z,3,open,,6246fdf9b2fc71ae29802bd1,user,/v1/users/6246fdf9b2fc71ae29802bd1,6246fdf9b2fc71ae29802bd1,user,/v1/users/6246fdf9b2fc71ae29802bd1,6436ab935310f7dbcaa84dbb,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ab913d62e8f24583a388,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,,,,,,
19,6436adf5e3c7413cd8e9ae47,work_item,email,2023-04-12T13:11:42.612Z,2023-04-12T13:11:17.813Z,,False,1,2023-04-12T13:11:17.824Z,False,1,0,2023-04-12T13:10:46.560Z,out,,,,9,conversation,2,,completed,2023-04-12T13:11:42.612Z,1,/v1/routing/work-items/6436adf5e3c7413cd8e9ae47,,,,,24799,2023-04-12T13:11:42.612Z,24799,,,2023-04-12T13:11:17.813Z,,,,,6436add6cba705ba3cae91a7,,3,open,,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,6436adf5e3c741758ae9ae48,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,6436add6cba705ba3cae91a7,conversation,,,,,,,,,,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4d4caa07473e3093a73,work_session,/v1/routing/work-sessions/6436a4d4caa07473e3093a73
20,6436ac7a616ec01065025880,work_item,voice,2023-04-12T13:11:41.568Z,2023-04-12T13:04:58.135Z,2023-04-12T13:04:58.352Z,False,1,2023-04-12T13:04:58.143Z,False,5,1,2023-04-12T13:04:56.637Z,in,,1715.0,,13,conversation,5,,completed,2023-04-12T13:11:41.568Z,1,/v1/routing/work-items/6436ac7a616ec01065025880,,,,,375305,2023-04-12T13:11:41.568Z,375305,0.0,0.0,2023-04-12T13:05:26.263Z,2023-04-12T13:04:58.352Z,27911.0,27911.0,,6436ac7817a0ef989ab80f19,2023-04-12T13:04:56.321Z,3,open,,6398b84d70cb5d60c74f9a16,user,/v1/users/6398b84d70cb5d60c74f9a16,6398b84d70cb5d60c74f9a16,user,/v1/users/6398b84d70cb5d60c74f9a16,6436ac7a616ec04c06025881,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ac7817a0ef989ab80f19,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6436ac9cd7500238e2274a87,work_session,/v1/routing/work-sessions/6436ac9cd7500238e2274a87
21,6436ac5f3ea3804a68a4540b,work_item,chat,2023-04-12T13:11:31.481Z,2023-04-12T13:04:31.068Z,2023-04-12T13:04:31.341Z,False,1,2023-04-12T13:04:32.455Z,False,1,1,2023-04-12T13:04:29.604Z,in,2851.0,1737.0,2009.0,17,conversation,6,,completed,2023-04-12T13:11:31.481Z,1,/v1/routing/work-items/6436ac5f3ea3804a68a4540b,36620.0,2023-04-12T13:05:09.075Z,6436ac7217efe46dfec4c28b,36620.0,419026,2023-04-12T13:11:31.481Z,419026,0.0,0.0,2023-04-12T13:04:32.455Z,2023-04-12T13:04:31.341Z,272.0,272.0,2023-04-12T13:04:31.613Z,6436ac5c5a6c6a2da53fc023,2023-04-12T13:04:29.570Z,3,open,,62a8b7a12a2a57472a289365,user,/v1/users/62a8b7a12a2a57472a289365,62a8b7a12a2a57472a289365,user,/v1/users/62a8b7a12a2a57472a289365,6436ac5f3ea3808637a4540c,work_item_revision,62a8b7a12a2a57472a289365,user,/v1/users/62a8b7a12a2a57472a289365,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,6436ac5c5a6c6a2da53fc023,conversation,62a8b7a12a2a57472a289365,user,/v1/users/62a8b7a12a2a57472a289365,6436ab307a13440009daa4d6,work_session,/v1/routing/work-sessions/6436ab307a13440009daa4d6,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6436ab307a13440009daa4d6,work_session,/v1/routing/work-sessions/6436ab307a13440009daa4d6
22,6436abf43cfef840911d336e,work_item,voice,2023-04-12T13:11:08.043Z,2023-04-12T13:02:44.657Z,2023-04-12T13:02:44.913Z,False,1,2023-04-12T13:02:44.663Z,False,5,1,2023-04-12T13:02:43.378Z,in,,1535.0,,15,conversation,4,,completed,2023-04-12T13:11:08.043Z,1,/v1/routing/work-items/6436abf43cfef840911d336e,,,,,341831,2023-04-12T13:11:08.043Z,341831,0.0,0.0,2023-04-12T13:05:26.212Z,2023-04-12T13:02:44.913Z,161299.0,161299.0,,6436abf380bccf3c59b34643,2023-04-12T13:02:43.079Z,3,open,,638a73359483231cba3e2d2a,user,/v1/users/638a73359483231cba3e2d2a,638a73359483231cba3e2d2a,user,/v1/users/638a73359483231cba3e2d2a,6436abf43cfef858a81d336f,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436abf380bccf3c59b34643,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,,,,,,
23,6436ab9719a29724304a18e2,work_item,voice,2023-04-12T13:10:37.980Z,2023-04-12T13:01:11.514Z,2023-04-12T13:01:11.971Z,False,1,2023-04-12T13:01:11.526Z,False,5,1,2023-04-12T13:01:09.856Z,in,,2115.0,,16,conversation,4,,completed,2023-04-12T13:10:37.980Z,1,/v1/routing/work-items/6436ab9719a29724304a18e2,,,,,485161,2023-04-12T13:10:37.980Z,485161,0.0,0.0,2023-04-12T13:02:32.819Z,2023-04-12T13:01:11.971Z,80848.0,80848.0,,6436ab952e2229c9e3236716,2023-04-12T13:01:09.541Z,3,open,,631240d206dc6a71ef93a9d7,user,/v1/users/631240d206dc6a71ef93a9d7,631240d206dc6a71ef93a9d7,user,/v1/users/631240d206dc6a71ef93a9d7,6436ab9719a297375f4a18e3,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ab952e2229c9e3236716,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0f73e99b87fcb4dcae6,team,/v1/teams/5ffde0f73e99b87fcb4dcae6,6436ab5b87968b4d4d41ec04,work_session,/v1/routing/work-sessions/6436ab5b87968b4d4d41ec04
24,6436ac7aaf9b35082f87cad6,work_item,voice,2023-04-12T13:10:01.154Z,2023-04-12T13:04:58.567Z,2023-04-12T13:04:58.870Z,False,1,2023-04-12T13:04:58.573Z,False,5,1,2023-04-12T13:04:57.168Z,in,,1702.0,,14,conversation,4,,completed,2023-04-12T13:10:01.154Z,1,/v1/routing/work-items/6436ac7aaf9b35082f87cad6,,,,,236310,2023-04-12T13:10:01.154Z,236310,0.0,0.0,2023-04-12T13:06:04.844Z,2023-04-12T13:04:58.870Z,65974.0,65974.0,,6436ac7986fe294e344ac02f,2023-04-12T13:04:56.955Z,3,open,,637808cd63cec33dae192620,user,/v1/users/637808cd63cec33dae192620,637808cd63cec33dae192620,user,/v1/users/637808cd63cec33dae192620,6436ac7aaf9b35207e87cad7,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ac7986fe294e344ac02f,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6436ab5dcf7f2b0a3be94679,work_session,/v1/routing/work-sessions/6436ab5dcf7f2b0a3be94679
25,64356f28e23f3036b04fa862,work_item,email,2023-04-12T13:09:48.518Z,2023-04-11T14:31:04.746Z,2023-04-11T14:31:05.047Z,False,1,2023-04-12T13:06:24.570Z,False,1,1,2023-04-11T14:31:02.833Z,in,81321737.0,2214.0,81320799.0,14,conversation,5,,completed,2023-04-12T13:09:48.518Z,1,/v1/routing/work-items/64356f28e23f3036b04fa862,,,,,203948,2023-04-12T13:09:48.518Z,203948,0.0,0.0,2023-04-12T13:06:24.570Z,2023-04-11T14:31:05.047Z,34523632.0,81318585.0,2023-04-12T13:06:23.632Z,64356f26efd5ff83f62b9650,2023-04-11T14:31:02.921Z,2,open,,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,64356f28e23f30161a4fa863,work_item_revision,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,64356f26efd5ff83f62b9650,conversation,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da
26,6436abbac576e361b2987ed8,work_item,voice,2023-04-12T13:09:25.768Z,2023-04-12T13:01:46.644Z,2023-04-12T13:01:46.988Z,False,1,2023-04-12T13:01:46.651Z,False,5,1,2023-04-12T13:01:45.203Z,in,,1785.0,,13,conversation,5,,completed,2023-04-12T13:09:25.768Z,1,/v1/routing/work-items/6436abbac576e361b2987ed8,,,,,421085,2023-04-12T13:09:25.768Z,421085,0.0,0.0,2023-04-12T13:02:24.683Z,2023-04-12T13:01:46.988Z,37695.0,37695.0,,6436abb9d7f841bf6750f6a5,2023-04-12T13:01:44.993Z,3,open,,635062649de8deaa1c2356fa,user,/v1/users/635062649de8deaa1c2356fa,635062649de8deaa1c2356fa,user,/v1/users/635062649de8deaa1c2356fa,6436abbac576e3e435987ed9,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436abb9d7f841bf6750f6a5,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0f73e99b87fcb4dcae6,team,/v1/teams/5ffde0f73e99b87fcb4dcae6,6436ac572fee01643982d86a,work_session,/v1/routing/work-sessions/6436ac572fee01643982d86a
27,6436ab2588845f1e755ddb36,work_item,voice,2023-04-12T13:09:19.012Z,2023-04-12T12:59:17.439Z,2023-04-12T12:59:17.745Z,False,1,2023-04-12T12:59:17.446Z,False,5,1,2023-04-12T12:59:16.039Z,in,,1706.0,,12,conversation,5,,completed,2023-04-12T13:09:19.012Z,1,/v1/routing/work-items/6436ab2588845f1e755ddb36,524740.0,2023-04-12T13:09:16.543Z,6436ad4b4964ce02baf20c99,524740.0,527209,2023-04-12T13:09:19.012Z,527209,0.0,0.0,2023-04-12T13:00:31.803Z,2023-04-12T12:59:17.745Z,14058.0,74058.0,,6436ab241a4f050e3b5a6481,2023-04-12T12:59:15.794Z,3,open,,6376a4ef8e9a4232adbb9b6a,user,/v1/users/6376a4ef8e9a4232adbb9b6a,6376a4ef8e9a4232adbb9b6a,user,/v1/users/6376a4ef8e9a4232adbb9b6a,6436ab2588845f64765ddb37,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ab241a4f050e3b5a6481,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6436aa9619a29756144a01a9,work_session,/v1/routing/work-sessions/6436aa9619a29756144a01a9
28,64356e3f8cf8dccf3c89dd54,work_item,email,2023-04-12T13:09:13.722Z,2023-04-11T14:27:11.046Z,2023-04-11T14:27:11.409Z,False,1,2023-04-12T13:04:37.919Z,False,1,1,2023-04-11T14:27:09.304Z,in,81448615.0,2105.0,81447741.0,16,conversation,5,,completed,2023-04-12T13:09:13.722Z,1,/v1/routing/work-items/64356e3f8cf8dccf3c89dd54,,,,,275803,2023-04-12T13:09:13.722Z,275803,0.0,0.0,2023-04-12T13:04:37.919Z,2023-04-11T14:27:11.409Z,34657045.0,81445636.0,2023-04-12T13:04:37.045Z,64356e3dea6f8f4d8f3b2788,2023-04-11T14:27:09.436Z,2,open,,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,64356e3f8cf8dc952889dd55,work_item_revision,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,64356e3dea6f8f4d8f3b2788,conversation,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6436aba1b329d8dc53fb19da,work_session,/v1/routing/work-sessions/6436aba1b329d8dc53fb19da
29,6436ab76d75002487c272ff9,work_item,voice,2023-04-12T13:08:26.893Z,2023-04-12T13:00:38.596Z,2023-04-12T13:00:39.193Z,False,1,2023-04-12T13:00:38.606Z,False,5,1,2023-04-12T13:00:36.998Z,in,,2195.0,,15,conversation,4,,completed,2023-04-12T13:08:26.893Z,1,/v1/routing/work-items/6436ab76d75002487c272ff9,,,,,403158,2023-04-12T13:08:26.893Z,403158,0.0,0.0,2023-04-12T13:01:43.735Z,2023-04-12T13:00:39.193Z,64542.0,64542.0,,6436ab743ee9da6f72a5d9a1,2023-04-12T13:00:36.740Z,3,open,,63bc3219e9ef14b793649712,user,/v1/users/63bc3219e9ef14b793649712,63bc3219e9ef14b793649712,user,/v1/users/63bc3219e9ef14b793649712,6436ab76d750024cda272ffa,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6436ab743ee9da6f72a5d9a1,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6436ab04807a07afd31e449a,work_session,/v1/routing/work-sessions/6436ab04807a07afd31e449a
